#trap ID	x	y
IDTRAP319	272500.0046	4777500.013
IDTRAP320	272500.0046	4772500.013
IDTRAP321	272500.0046	4767500.013
IDTRAP322	272500.0046	4762500.013
IDTRAP323	272500.0046	4752500.013
IDTRAP324	272500.0046	4747500.013
IDTRAP325	272500.0046	4742500.013
IDTRAP326	277500.0046	4777500.013
IDTRAP327	277500.0046	4772500.013
IDTRAP328	277500.0046	4767500.013
IDTRAP329	277500.0046	4757500.013
IDTRAP330	277500.0046	4752500.013
IDTRAP331	277500.0046	4747500.013
IDTRAP332	277500.0046	4742500.013
IDTRAP333	282500.0046	4777500.013
IDTRAP334	282500.0046	4772500.013
IDTRAP335	282500.0046	4752500.013
IDTRAP336	282500.0046	4747500.013
IDTRAP337	287500.0046	4777500.013
IDTRAP338	287500.0046	4772500.013
IDTRAP339	287500.0046	4757500.013
IDTRAP340	287500.0046	4752500.013
IDTRAP341	287500.0046	4737500.013
IDTRAP342	287500.0046	4732500.013
IDTRAP343	292500.0046	4777500.013
IDTRAP344	292500.0046	4772500.013
IDTRAP345	292500.0046	4767500.013
IDTRAP346	292500.0046	4757500.013
IDTRAP347	292500.0046	4752500.013
IDTRAP348	292500.0046	4747500.013
IDTRAP349	292500.0046	4742500.013
IDTRAP350	292500.0046	4737500.013
IDTRAP351	297500.0046	4787500.013
IDTRAP352	297500.0046	4782500.013
IDTRAP353	297500.0046	4777500.013
IDTRAP354	297500.0046	4767500.013
IDTRAP355	297500.0046	4762500.013
IDTRAP356	297500.0046	4757500.013
IDTRAP357	297500.0046	4752500.013
IDTRAP358	297500.0046	4747500.013
IDTRAP359	302500.0046	4792500.013
IDTRAP360	302500.0046	4787500.013
IDTRAP361	302500.0046	4782500.013
IDTRAP362	302500.0046	4777500.013
IDTRAP363	302500.0046	4772500.013
IDTRAP364	302500.0046	4762500.013
IDTRAP365	302500.0046	4757500.013
IDTRAP366	302500.0046	4752500.013
IDTRAP367	302500.0046	4747500.013
IDTRAP368	307500.0046	4792500.013
IDTRAP369	307500.0046	4787500.013
IDTRAP370	307500.0046	4782500.013
IDTRAP371	307500.0046	4777500.013
IDTRAP372	307500.0046	4772500.013
IDTRAP373	307500.0046	4767500.013
IDTRAP374	307500.0046	4762500.013
IDTRAP375	307500.0046	4757500.013
IDTRAP376	307500.0046	4752500.013
IDTRAP377	307500.0046	4747500.013
IDTRAP378	307500.0046	4742500.013
IDTRAP379	307500.0046	4737500.013
IDTRAP380	312500.0046	4792500.013
IDTRAP381	312500.0046	4787500.013
